id,trim,subTrim,condition,isOneOwner,mileage,age,color,disp_cont,fuel,state,region,soundSystem,wheelType,wheelSize,featureCount, price 
51138,550,unsp,Used,False,9915,2,Black,4.6,Gasoline,NC,SoA,Premium,Alloy,unsp,66," $94,900.00 "
51139,550,unsp,New,False,123,2,Silver,4.6,Gasoline,CA,Pac,unsp,unsp,unsp,16," $110,185.00 "
51141,550,unsp,New,False,12,2,Blue,4.6,Gasoline,FL,SoA,unsp,unsp,unsp,0," $136,135.00 "
51143,550,unsp,New,False,6,1,Black,4.6,Gasoline,CA,Pac,unsp,unsp,unsp,0," $106,825.00 "
51144,550,unsp,New,False,12,1,unsp,4.6,Gasoline,TN,ESC,unsp,unsp,unsp,1," $111,525.00 "
51145,550,unsp,New,False,10,1,White,4.6,Gasoline,SC,SoA,Premium,Alloy,unsp,75," $111,170.00 "
51147,550,unsp,New,False,12,1,Black,4.6,Gasoline,CA,Pac,Premium,Alloy,18,86," $115,155.00 "
51149,550,unsp,New,False,8,2,Silver,4.6,Gasoline,NY,Mid,unsp,unsp,18,92," $105,035.00 "
51150,550,unsp,New,False,20,2,unsp,4.6,Gasoline,AZ,Mtn,unsp,unsp,unsp,0," $104,925.00 "
51154,550,unsp,New,False,8,1,White,4.6,Gasoline,CA,Pac,unsp,unsp,18,83," $108,120.00 "
51155,550,unsp,New,False,10,1,Gray,4.6,Gasoline,TX,WSC,unsp,unsp,18,87," $110,655.00 "
51156,550,unsp,New,False,7,1,Black,4.6,Gasoline,CA,Pac,unsp,unsp,18,81," $116,545.00 "
51157,550,unsp,New,False,1,1,Silver,4.6,Gasoline,CA,Pac,unsp,Alloy,20,84," $104,825.00 "
51159,550,unsp,New,False,42,1,White,4.6,Gasoline,GA,SoA,unsp,unsp,19,25," $132,740.00 "
51160,550,unsp,New,False,5,2,Black,4.6,Gasoline,IL,ENC,unsp,unsp,unsp,2," $104,615.00 "
51161,550,unsp,New,False,22,2,Black,4.6,Gasoline,MI,ENC,Premium,Alloy,unsp,47," $112,615.00 "
51163,550,unsp,New,False,5,1,Blue,4.6,Gasoline,NY,Mid,Premium,Alloy,unsp,68," $128,375.00 "
51164,550,unsp,New,False,7,1,Red,4.6,Gasoline,NY,Mid,unsp,unsp,19,3," $110,435.00 "
51165,550,unsp,New,False,5,1,Black,4.6,Gasoline,WA,Pac,Premium,Alloy,unsp,66," $107,795.00 "
51166,550,unsp,New,False,7,1,Blue,4.6,Gasoline,NY,Mid,Premium,Alloy,19,73," $110,435.00 "
51169,550,unsp,New,False,11,2,Silver,4.6,Gasoline,NJ,Mid,Premium,Alloy,unsp,69," $113,095.00 "
51170,550,unsp,New,False,8,1,Black,4.6,Gasoline,NC,SoA,Premium,Alloy,unsp,64," $118,065.00 "
51171,550,unsp,New,False,10,1,Black,4.6,Gasoline,NY,Mid,Premium,Alloy,unsp,58," $116,105.00 "
51173,550,unsp,New,False,12,1,Silver,4.6,Gasoline,MA,New,unsp,unsp,unsp,77," $110,935.00 "
51174,550,unsp,New,False,10,1,Blue,4.6,Gasoline,NY,Mid,Premium,Alloy,unsp,59," $107,285.00 "
51175,550,unsp,New,False,9,1,Black,4.6,Gasoline,NJ,Mid,Premium,Alloy,unsp,66," $112,825.00 "
51178,550,unsp,New,False,13,1,White,4.6,Gasoline,NY,Mid,Premium,unsp,unsp,74," $112,820.00 "
51181,550,unsp,New,False,12,1,Black,4.6,Gasoline,NJ,Mid,unsp,unsp,unsp,2," $107,365.00 "
51182,550,unsp,New,False,11,1,Black,4.6,Gasoline,OH,ENC,Premium,unsp,unsp,91," $116,625.00 "
51183,550,unsp,New,False,8,1,Black,4.6,Gasoline,MA,New,Premium,unsp,unsp,74," $104,095.00 "
51184,550,unsp,New,False,10,1,Silver,4.6,Gasoline,IL,ENC,Premium,Alloy,unsp,66," $111,365.00 "
51186,550,unsp,New,False,5,1,Silver,4.6,Gasoline,PA,Mid,Premium,Alloy,19,72," $104,235.00 "
51188,550,unsp,Used,True,1200,2,Silver,4.6,Gasoline,IL,ENC,Premium,Alloy,19,75," $96,995.00 "
51190,550,unsp,New,False,56,2,White,4.6,Gasoline,DE,SoA,unsp,unsp,unsp,73," $123,595.00 "
51191,550,unsp,New,False,15,2,Black,4.6,Gasoline,MA,New,unsp,Alloy,18,108," $107,595.00 "
51192,550,unsp,New,False,19,2,White,4.6,Gasoline,MI,ENC,Premium,Alloy,unsp,47," $115,370.00 "
51193,550,unsp,New,False,7,2,White,4.6,Gasoline,NY,Mid,unsp,unsp,unsp,2," $119,565.00 "
51194,550,unsp,New,False,10,2,Silver,4.6,Gasoline,CT,New,unsp,unsp,unsp,47," $106,875.00 "
51196,550,unsp,CPO,False,189,1,unsp,uns,unsp,TX,WSC,unsp,unsp,unsp,0," $115,830.00 "
51198,550,unsp,New,False,10,1,Black,4.6,Gasoline,FL,SoA,unsp,Alloy,18,58," $112,425.00 "
51199,550,unsp,New,False,8,1,White,4.6,Gasoline,OH,ENC,Premium,Alloy,unsp,66," $113,660.00 "
51201,550,unsp,New,False,7,1,Black,4.6,Gasoline,IL,ENC,unsp,unsp,18,79," $111,865.00 "
51203,550,unsp,New,False,5,1,White,4.6,Gasoline,NY,Mid,Premium,Alloy,unsp,70," $105,240.00 "
51204,550,unsp,New,False,18,1,Silver,4.6,Gasoline,OR,Pac,Premium,unsp,unsp,76," $114,115.00 "
51208,550,unsp,New,False,15,1,Silver,4.6,Gasoline,NJ,Mid,Premium,Alloy,19,73," $110,435.00 "
51209,550,unsp,New,False,7,1,Black,4.6,Gasoline,CT,New,unsp,unsp,18,79," $115,205.00 "
51212,550,unsp,New,False,8,1,Black,4.6,Gasoline,NH,New,unsp,Alloy,unsp,87," $108,145.00 "
51213,550,unsp,New,False,8,2,Black,4.6,Gasoline,NJ,Mid,Premium,Alloy,unsp,63," $113,750.00 "
51215,550,unsp,New,False,427,1,Black,4.6,Gasoline,NY,Mid,unsp,unsp,unsp,73," $115,515.00 "
51216,550,unsp,New,False,12,1,Black,4.6,Gasoline,KY,ESC,Premium,Alloy,unsp,59," $115,565.00 "
51219,550,unsp,New,False,5,1,Blue,4.6,Gasoline,NY,Mid,Premium,Alloy,unsp,68," $115,215.00 "
51220,550,unsp,New,False,11,1,Black,4.6,Gasoline,MA,New,unsp,Alloy,18,106," $120,595.00 "
51224,550,unsp,New,False,10,2,Silver,4.6,Gasoline,NY,Mid,Premium,Alloy,unsp,55," $107,085.00 "
51225,550,unsp,New,False,471,2,White,4.6,Gasoline,PA,Mid,unsp,unsp,unsp,89," $107,880.00 "
51226,550,unsp,New,False,6,1,Black,4.6,unsp,NY,Mid,unsp,unsp,unsp,1," $112,865.00 "
51227,550,unsp,New,False,5,1,Silver,4.6,Gasoline,NY,Mid,unsp,unsp,unsp,75," $107,795.00 "
51231,550,unsp,New,False,10,1,Black,4.6,Gasoline,MA,New,unsp,Alloy,18,106," $110,575.00 "
51233,550,unsp,New,False,7,1,Black,4.6,Gasoline,NY,Mid,Premium,Alloy,19,74," $110,935.00 "
51234,550,unsp,New,False,12,1,Black,4.6,Gasoline,NY,Mid,unsp,unsp,unsp,29," $106,895.00 "
51235,550,unsp,New,False,8,1,Silver,4.6,Gasoline,MA,New,unsp,Alloy,18,105," $113,975.00 "
51236,550,unsp,New,False,10,1,Black,4.6,Gasoline,OH,ENC,Premium,unsp,unsp,77," $115,155.00 "
51238,550,unsp,New,False,300,2,Black,4.6,Gasoline,MO,WNC,unsp,unsp,unsp,56," $111,855.00 "
51240,550,unsp,New,False,999,2,Black,4.6,Gasoline,DE,SoA,unsp,unsp,unsp,54," $106,235.00 "
51243,550,unsp,New,False,11,2,Silver,4.6,Gasoline,NJ,Mid,Premium,Alloy,unsp,69," $104,125.00 "
51244,550,unsp,New,False,24,1,Black,4.6,Gasoline,NJ,Mid,Premium,Alloy,unsp,73," $107,340.00 "
51248,550,unsp,New,False,8,1,Black,4.6,Gasoline,OK,WSC,Premium,Alloy,unsp,67," $124,035.00 "
51249,550,unsp,New,False,5,2,Silver,4.6,Gasoline,MO,WNC,unsp,unsp,unsp,48," $107,515.00 "
51250,550,unsp,New,False,13,1,Black,4.6,Gasoline,MA,New,unsp,unsp,unsp,7," $108,725.00 "
51259,550,unsp,New,False,1,1,White,4.6,Gasoline,NJ,Mid,Premium,Alloy,unsp,67," $114,560.00 "
51261,550,unsp,New,False,10,1,Black,4.6,Gasoline,NY,Mid,Premium,Alloy,unsp,59," $107,340.00 "
51263,550,unsp,New,False,11,1,Black,4.6,Gasoline,NJ,Mid,Premium,Alloy,18,80," $113,035.00 "
51265,550,unsp,New,False,12,2,White,4.6,Gasoline,OH,ENC,Premium,unsp,unsp,67," $115,340.00 "
51266,550,unsp,New,False,100,1,Black,4.6,Gasoline,MA,New,unsp,unsp,19,14," $113,615.00 "
51267,550,unsp,New,False,88,1,Black,4.6,Gasoline,PA,Mid,Premium,Alloy,19,78," $112,865.00 "
51270,550,unsp,New,False,28,1,Black,4.6,Gasoline,NY,Mid,unsp,unsp,unsp,76," $121,225.00 "
51271,550,unsp,New,False,15,1,Black,4.6,Gasoline,PA,Mid,Premium,Alloy,unsp,66," $106,525.00 "
51272,550,unsp,New,False,6,1,Silver,4.6,Gasoline,NY,Mid,unsp,unsp,18,81," $115,565.00 "
51274,550,unsp,New,False,7,1,Silver,4.6,Gasoline,IL,ENC,unsp,unsp,19,12," $110,435.00 "
51278,550,unsp,New,False,16,1,Blue,4.6,Gasoline,NY,Mid,Premium,Alloy,unsp,71," $110,085.00 "
51284,63 AMG,unsp,New,False,27,1,Gray,5.5,unsp,MN,WNC,Premium,Alloy,unsp,56," $198,175.00 "
51286,63 AMG,unsp,New,False,22,1,unsp,5.5,Gasoline,IL,ENC,unsp,unsp,20,92," $198,175.00 "
51287,600,unsp,New,False,1,1,White,6,unsp,FL,SoA,Premium,Alloy,unsp,75," $239,125.00 "
51288,550,unsp,New,False,20,1,Black,4.7,Gasoline,NY,Mid,Premium,Alloy,unsp,60," $135,375.00 "
51289,550,unsp,New,False,45,1,Black,4.7,Gasoline,CA,Pac,unsp,Alloy,19,108," $136,565.00 "
51290,unsp,unsp,New,False,35,1,Black,4.7,Gasoline,NY,Mid,Premium,Alloy,unsp,76," $149,575.00 "
51291,550,unsp,New,False,20,1,Black,4.7,Gasoline,IL,ENC,unsp,unsp,19,92," $149,575.00 "
51292,550,unsp,New,False,17,1,White,4.7,Gasoline,FL,SoA,unsp,unsp,20,16," $145,601.00 "
51296,550,unsp,New,False,16,1,White,4.7,unsp,OK,WSC,Premium,Alloy,unsp,68," $139,810.00 "
51297,550,unsp,New,False,25,1,Black,4.7,unsp,HI,Pac,Premium,Alloy,unsp,68," $149,575.00 "
51298,320,unsp,Used,False,90271,19,Black,3.2,Gasoline,CA,Pac,Premium,Alloy,unsp,41," $5,991.00 "
51299,420,unsp,Used,True,59764,19,Black,4.2,Gasoline,NJ,Mid,Premium,unsp,unsp,32," $7,890.00 "
51303,420,unsp,Used,False,272000,17,Beige,4.2,Gasoline,GA,SoA,unsp,Alloy,unsp,23," $1,595.00 "
51304,500,unsp,Used,False,99321,21,unsp,5,Gasoline,KY,ESC,Premium,Alloy,unsp,43," $6,600.00 "
51305,500,unsp,Used,False,123277,19,Black,5,Gasoline,CA,Pac,Premium,Alloy,unsp,46," $3,000.00 "
51307,350,unsp,Used,False,49112,10,Silver,3.7,Gasoline,NY,Mid,unsp,Alloy,unsp,43," $20,995.00 "
51308,350,unsp,Used,False,59950,10,White,3.7,Gasoline,KS,WNC,Premium,Alloy,unsp,68," $14,990.00 "
51309,430,unsp,Used,False,257400,15,Silver,4.3,Gasoline,MD,SoA,unsp,unsp,unsp,5," $6,900.00 "
51310,430,unsp,Used,False,211360,15,Black,4.3,Gasoline,IN,ENC,unsp,Alloy,unsp,19," $7,995.00 "
51312,430,unsp,Used,False,53119,15,Silver,4.3,Gasoline,FL,SoA,unsp,Alloy,unsp,70," $9,848.00 "
51313,430,unsp,Used,False,123826,15,Silver,4.3,Gasoline,VA,SoA,unsp,Alloy,unsp,11," $5,999.00 "
51314,430,unsp,Used,False,164323,16,Blue,4.3,Gasoline,IN,ENC,unsp,Alloy,unsp,75," $4,995.00 "
51315,430,unsp,Used,False,121600,14,Blue,4.3,Gasoline,CA,Pac,Bose,Alloy,16,51," $9,977.00 "
51316,430,unsp,Used,False,141215,14,Bronze,4.3,Gasoline,CA,Pac,unsp,unsp,unsp,7," $6,995.00 "
51317,430,unsp,Used,False,74904,12,unsp,4.3,Gasoline,CA,Pac,unsp,unsp,unsp,6," $12,991.00 "
51319,430,unsp,Used,False,185664,15,Silver,4.3,Gasoline,MI,ENC,unsp,unsp,unsp,15," $5,965.00 "
51321,430,unsp,Used,False,130267,13,Silver,4.3,Gasoline,TX,WSC,Premium,Alloy,unsp,53," $7,983.00 "
51322,430,unsp,Used,False,86976,13,Silver,4.3,Gasoline,AZ,Mtn,Bose,Alloy,unsp,24," $9,994.00 "
51323,430,unsp,Used,False,152100,15,Black,4.3,Gasoline,NH,New,unsp,Alloy,unsp,20," $5,900.00 "
51325,430,unsp,Used,False,89169,14,Silver,4.3,Gasoline,CA,Pac,Premium,Alloy,unsp,51," $8,995.00 "
51326,430,unsp,Used,False,132875,14,Red,4.3,Gasoline,CA,Pac,unsp,unsp,unsp,17," $6,999.00 "
51329,430,unsp,Used,False,149719,14,Silver,4.3,Gasoline,NY,Mid,Premium,Alloy,unsp,50," $8,499.00 "
51330,430,unsp,Used,False,116062,10,Beige,4.3,Gasoline,TX,WSC,unsp,Alloy,unsp,19," $14,993.00 "
51332,430,unsp,Used,False,153173,15,Blue,4.3,Gasoline,CA,Pac,Premium,unsp,unsp,31," $5,500.00 "
51333,430,unsp,Used,False,99706,13,Silver,4.3,Gasoline,FL,SoA,unsp,unsp,unsp,10," $9,999.00 "
51334,430,unsp,Used,False,111642,12,Blue,4.3,Gasoline,CA,Pac,Bose,Alloy,17,101," $8,992.00 "
51337,430,unsp,Used,False,210962,15,White,4.3,Gasoline,MO,WNC,Premium,Alloy,unsp,56," $5,995.00 "
51339,430,unsp,Used,False,81466,14,Gold,4.3,Gasoline,WA,Pac,unsp,unsp,unsp,5," $11,999.00 "
51340,430,unsp,Used,False,84677,16,Red,4.3,Gasoline,CA,Pac,unsp,Alloy,unsp,34," $10,995.00 "
51343,430,unsp,Used,False,124320,14,Silver,4.3,Gasoline,CA,Pac,unsp,unsp,unsp,7," $7,999.00 "
51344,430,unsp,Used,False,163032,16,Black,4.3,Gasoline,GA,SoA,unsp,unsp,unsp,32," $4,977.00 "
51345,55 AMG,unsp,Used,False,91780,14,Silver,5.4,Gasoline,GA,SoA,Bose,Alloy,unsp,61," $11,995.00 "
51348,55 AMG,unsp,Used,False,79988,10,Silver,5.4,Gasoline,CA,Pac,Bose,Premium,unsp,25," $24,988.00 "
51349,55 AMG,unsp,Used,False,108374,10,Silver,5.4,Gasoline,AR,WSC,unsp,Alloy,unsp,59," $20,455.00 "
51354,500,unsp,Used,False,64539,16,Blue,5,Gasoline,FL,SoA,Premium,unsp,unsp,32," $11,499.00 "
51356,500,unsp,Used,False,25104,10,Silver,5,Gasoline,MO,WNC,Bose,Alloy,18,58," $24,961.00 "
51361,500,unsp,Used,False,105049,10,Silver,5,Gasoline,FL,SoA,Premium,unsp,unsp,37," $17,995.00 "
51365,500,unsp,Used,False,104365,11,Silver,5,Gasoline,CA,Pac,unsp,unsp,unsp,0," $14,991.00 "
51370,500,unsp,Used,False,63578,10,Blue,5,Gasoline,MN,WNC,unsp,Alloy,unsp,52," $20,995.00 "
51371,500,unsp,Used,False,165270,15,Black,5,Gasoline,MD,SoA,Premium,unsp,unsp,36," $8,995.00 "
51372,500,unsp,Used,False,122189,12,Gold,5,Gasoline,FL,SoA,Bose,Alloy,unsp,18," $10,481.00 "
51373,500,unsp,Used,False,129459,10,Gray,5,Gasoline,CA,Pac,unsp,unsp,unsp,5," $9,991.00 "
51374,500,unsp,Used,False,179935,16,Green,5,Gasoline,OH,ENC,Premium,Alloy,unsp,60," $6,308.00 "
51375,500,unsp,Used,False,123056,16,Blue,5,Gasoline,WA,Pac,Bose,Alloy,unsp,38," $10,990.00 "
51376,500,unsp,Used,False,128017,14,Silver,5,Gasoline,CA,Pac,Bose,Premium,unsp,17," $5,995.00 "
51378,500,unsp,Used,False,165481,15,Black,5,Gasoline,MI,ENC,unsp,Alloy,unsp,19," $4,999.00 "
51379,500,unsp,Used,False,113994,10,Silver,5,Gasoline,CA,Pac,Bose,unsp,17,79," $16,995.00 "
51380,500,unsp,Used,False,85738,13,Silver,5,Gasoline,TX,WSC,unsp,unsp,unsp,7," $12,988.00 "
51381,500,unsp,Used,False,46392,13,Beige,5,Gasoline,TX,WSC,Bose,Alloy,unsp,65," $16,900.00 "
51383,500,unsp,Used,False,102582,11,Black,5,Gasoline,CA,Pac,unsp,Alloy,unsp,58," $14,999.00 "
51385,500,unsp,Used,False,133661,11,Gray,5,Gasoline,KY,ESC,unsp,Alloy,unsp,61," $12,995.00 "
51389,600,unsp,Used,False,111085,15,Black,5.8,Gasoline,OH,ENC,Premium,Alloy,unsp,54," $10,000.00 "
51390,600,unsp,Used,False,134000,15,Black,5.8,Gasoline,IL,ENC,unsp,Alloy,unsp,26," $6,950.00 "
51393,600,unsp,Used,False,70167,14,Blue,5.8,Gasoline,IN,ENC,unsp,Alloy,unsp,74," $10,997.00 "
51395,430,unsp,Used,True,109705,12,Black,4.3,Gasoline,NH,New,unsp,unsp,unsp,9," $11,995.00 "
51396,430,unsp,Used,False,54411,10,Black,4.3,Gasoline,MA,New,Premium,Alloy,unsp,64," $19,995.00 "
51400,500,unsp,Used,False,67724,11,Silver,5,Gasoline,CA,Pac,unsp,Alloy,unsp,74," $23,986.00 "
51402,500,unsp,Used,False,89161,10,Silver,5,Gasoline,PA,Mid,Bose,Alloy,unsp,43," $16,500.00 "
51404,500,unsp,Used,False,74408,13,Silver,5,Gasoline,NJ,Mid,unsp,unsp,unsp,14," $11,995.00 "
51406,550,unsp,Used,True,94677,9,Gray,5.5,Gasoline,LA,WSC,Premium,Alloy,unsp,52," $25,475.00 "
51407,550,unsp,Used,True,66896,9,Gray,5.5,Gasoline,FL,SoA,Harman Kardon,unsp,unsp,108," $24,500.00 "
51410,550,unsp,Used,True,54085,8,White,5.5,Gasoline,FL,SoA,Harman Kardon,unsp,unsp,83," $32,990.00 "
51412,550,unsp,Used,False,58983,9,White,5.5,Gasoline,NY,Mid,unsp,unsp,unsp,1," $27,995.00 "
51414,550,unsp,Used,False,51636,9,Silver,5.5,Gasoline,CA,Pac,unsp,unsp,unsp,0," $28,888.00 "
51417,550,unsp,Used,False,85607,9,Gray,5.5,Gasoline,TX,WSC,Harman Kardon,unsp,unsp,12," $20,983.00 "
51418,550,unsp,Used,False,87845,8,Black,5.5,Gasoline,TX,WSC,unsp,unsp,unsp,0," $24,950.00 "
51420,550,unsp,Used,False,142553,9,Black,5.5,Gasoline,NJ,Mid,Harman Kardon,Alloy,18,12," $19,995.00 "
51421,550,unsp,Used,False,82553,9,Black,5.5,Gasoline,NC,SoA,unsp,unsp,unsp,0," $31,988.00 "
51423,550,unsp,Used,False,60369,9,White,5.5,Gasoline,IL,ENC,unsp,unsp,unsp,27," $23,900.00 "
51424,550,unsp,Used,True,59142,8,Silver,5.5,Gasoline,FL,SoA,unsp,unsp,unsp,9," $33,881.00 "
51426,550,unsp,Used,False,97268,9,Black,5.5,Gasoline,OK,WSC,unsp,Alloy,unsp,48," $22,995.00 "
51427,550,unsp,Used,False,88210,9,Blue,5.5,Gasoline,VA,SoA,Premium,Alloy,unsp,52," $21,900.00 "
51428,550,unsp,Used,False,23779,9,Blue,5.5,Gasoline,NJ,Mid,unsp,Alloy,unsp,41," $35,995.00 "
51429,550,unsp,Used,False,106626,9,Black,5.5,Gasoline,TX,WSC,Harman Kardon,Alloy,unsp,66," $20,850.00 "
51431,550,unsp,Used,False,55492,9,Blue,5.5,Gasoline,FL,SoA,Premium,Alloy,unsp,42," $29,800.00 "
51432,550,unsp,Used,False,49233,9,Gray,5.5,Gasoline,TX,WSC,Harman Kardon,unsp,unsp,56," $33,950.00 "
51434,550,unsp,Used,False,95275,9,Silver,5.5,Gasoline,MN,WNC,Harman Kardon,Alloy,unsp,49," $21,990.00 "
51436,550,unsp,Used,False,82496,8,Black,5.5,Gasoline,FL,SoA,unsp,Alloy,unsp,47," $28,995.00 "
51437,550,unsp,Used,False,81677,9,White,5.5,Gasoline,TX,WSC,Premium,Alloy,unsp,42," $24,995.00 "
51438,550,unsp,Used,False,51357,8,Beige,5.5,Gasoline,GA,SoA,Harman Kardon,unsp,unsp,41," $34,600.00 "
51441,550,unsp,Used,False,56804,9,Gray,5.5,Gasoline,FL,SoA,Harman Kardon,unsp,22,58," $30,885.00 "
51442,550,unsp,Used,False,76395,9,Gray,5.5,Gasoline,GA,SoA,Premium,Alloy,unsp,52," $23,999.00 "
51443,550,unsp,Used,False,86571,9,Black,5.5,Gasoline,NJ,Mid,Harman Kardon,unsp,unsp,58," $25,000.00 "
51448,550,unsp,Used,False,84943,9,Black,5.5,Gasoline,FL,SoA,Harman Kardon,Alloy,unsp,22," $23,991.00 "
51449,550,unsp,Used,False,85032,9,Beige,5.5,Gasoline,LA,WSC,Harman Kardon,Steel,unsp,82," $26,729.00 "
51451,550,unsp,Used,False,81748,9,Blue,5.5,Gasoline,CA,Pac,Premium,unsp,unsp,11," $25,888.00 "
51453,550,unsp,Used,False,85325,8,Gray,5.5,Gasoline,CA,Pac,Harman Kardon,Premium,unsp,50," $27,888.00 "
51454,550,unsp,Used,False,117013,8,White,5.5,Gasoline,FL,SoA,Harman Kardon,unsp,unsp,37," $29,500.00 "
51457,550,unsp,Used,False,107550,9,White,5.5,Gasoline,FL,SoA,Premium,Alloy,unsp,46," $21,995.00 "
51458,550,unsp,Used,False,61629,9,Gray,5.5,Gasoline,FL,SoA,Harman Kardon,Alloy,unsp,53," $26,994.00 "
51459,600,unsp,Used,False,47250,9,Black,5.5,Gasoline,CA,Pac,Harman Kardon,Alloy,unsp,54," $44,995.00 "
51460,600,unsp,Used,False,86720,9,Silver,5.5,Gasoline,NC,SoA,Harman Kardon,unsp,18,93," $32,980.00 "
51461,600,unsp,Used,False,83209,9,Black,5.5,Gasoline,FL,SoA,Premium,Alloy,unsp,55," $28,380.00 "
51465,63 AMG,unsp,Used,False,125332,8,Black,6.3,Gasoline,NJ,Mid,unsp,unsp,unsp,48," $29,995.00 "
51466,63 AMG,unsp,Used,False,44718,8,Black,6.3,Gasoline,MO,WNC,unsp,Alloy,unsp,76," $41,500.00 "
51467,63 AMG,unsp,Used,False,67922,7,Black,6.3,Gasoline,CA,Pac,unsp,unsp,unsp,32," $49,991.00 "
51469,550,unsp,CPO,True,19267,5,unsp,5.5,Gasoline,AZ,Mtn,Premium,Alloy,unsp,67," $62,888.00 "
51471,550,unsp,CPO,True,30231,5,Gray,5.5,Gasoline,CA,Pac,Harman Kardon,Alloy,unsp,32," $52,888.00 "
51472,550,unsp,Used,False,79215,5,White,5.5,Gasoline,AL,ESC,Harman Kardon,Alloy,unsp,74," $41,499.00 "
51473,550,unsp,Used,True,17991,5,Black,5.5,Gasoline,CA,Pac,Harman Kardon,Alloy,unsp,61," $55,995.00 "
51475,550,unsp,Used,False,48266,6,White,5.5,Gasoline,CA,Pac,unsp,unsp,unsp,18," $49,888.00 "
51478,550,unsp,Used,True,32245,6,Black,5.5,Gasoline,CA,Pac,Harman Kardon,unsp,unsp,10," $49,586.00 "
51479,550,unsp,CPO,True,42635,5,Black,5.5,Gasoline,CA,Pac,unsp,Alloy,unsp,47," $59,988.00 "
51480,550,unsp,Used,False,40371,6,Black,5.5,Gasoline,TX,WSC,Harman Kardon,Alloy,unsp,53," $41,995.00 "
51483,550,unsp,Used,True,32752,5,Black,5.5,Gasoline,CA,Pac,Premium,Alloy,unsp,69," $48,878.00 "
51484,550,unsp,Used,False,61336,5,Black,5.5,Gasoline,CA,Pac,Harman Kardon,unsp,unsp,6," $37,994.00 "
51485,550,unsp,CPO,True,23780,5,Gray,5.5,Gasoline,TX,WSC,Harman Kardon,Alloy,unsp,70," $59,991.00 "
51487,550,unsp,CPO,True,18844,5,Black,5.5,Gasoline,FL,SoA,Premium,Alloy,unsp,74," $49,882.00 "
51489,550,unsp,CPO,True,31460,5,Silver,5.5,Gasoline,NC,SoA,unsp,unsp,unsp,13," $49,993.00 "
51492,550,unsp,Used,False,31559,6,Silver,5.5,Gasoline,CA,Pac,unsp,unsp,unsp,14," $48,555.00 "
51494,550,unsp,Used,False,22206,6,White,5.5,Gasoline,CA,Pac,unsp,unsp,unsp,4," $49,991.00 "
51495,550,unsp,Used,False,22228,5,Black,5.5,Gasoline,GA,SoA,Harman Kardon,Premium,unsp,63," $43,991.00 "
51496,550,unsp,Used,False,34078,5,Black,5.5,Gasoline,CA,Pac,Harman Kardon,unsp,unsp,36," $52,997.00 "
51497,550,unsp,Used,True,31849,5,Black,5.5,Gasoline,FL,SoA,unsp,Alloy,unsp,55," $53,800.00 "
51498,550,unsp,Used,False,66707,6,Gray,5.5,Gasoline,CA,Pac,Harman Kardon,unsp,unsp,35," $38,875.00 "
51499,550,unsp,Used,False,44376,5,White,5.5,Gasoline,TX,WSC,unsp,unsp,unsp,0," $55,000.00 "
51500,550,unsp,CPO,False,63745,5,White,5.5,Gasoline,TX,WSC,unsp,unsp,unsp,7," $48,991.00 "
51501,550,unsp,Used,True,14450,3,White,4.6,Gasoline,OK,WSC,unsp,Chrome,unsp,89," $68,500.00 "
51502,550,unsp,Used,False,38719,4,Blue,4.6,Gasoline,CA,Pac,Harman Kardon,Alloy,19,75," $48,885.00 "
51503,550,unsp,Used,True,33212,4,Black,4.6,Gasoline,FL,SoA,unsp,unsp,unsp,67," $48,800.00 "
51508,550,unsp,CPO,False,29759,4,Silver,4.6,Gasoline,SC,SoA,Premium,Alloy,unsp,72," $60,800.00 "
51510,550,unsp,CPO,True,3983,3,Silver,4.6,Gasoline,TX,WSC,Harman Kardon,Alloy,18,92," $69,899.00 "
51511,550,unsp,CPO,True,19350,4,Silver,4.6,Gasoline,GA,SoA,Harman Kardon,Alloy,unsp,78," $66,775.00 "
51512,550,unsp,Used,False,25718,4,Blue,4.6,Gasoline,CA,Pac,unsp,unsp,unsp,0," $54,888.00 "
51513,550,unsp,Used,False,23719,4,White,4.6,Gasoline,FL,SoA,unsp,unsp,unsp,83," $56,900.00 "
51514,550,unsp,CPO,True,17522,4,Black,4.6,Gasoline,FL,SoA,unsp,unsp,unsp,53," $62,995.00 "
51515,550,unsp,CPO,True,16491,3,Black,4.6,Gasoline,CA,Pac,unsp,unsp,19,9," $67,988.00 "
51517,550,unsp,Used,False,43233,4,Black,4.6,Gasoline,GA,SoA,Harman Kardon,Alloy,unsp,48," $42,900.00 "
51519,550,unsp,CPO,False,22403,3,Black,4.6,Gasoline,TN,ESC,Harman Kardon,Alloy,18,108," $65,999.00 "
51522,550,unsp,CPO,False,15814,4,Black,4.6,Gasoline,CA,Pac,Harman Kardon,unsp,unsp,48," $63,981.00 "
51524,550,unsp,CPO,True,37260,4,White,4.6,Gasoline,CA,Pac,unsp,unsp,unsp,2," $57,991.00 "
51525,550,unsp,CPO,False,6432,4,Black,4.6,Gasoline,CA,Pac,unsp,unsp,unsp,53," $69,850.00 "
51526,550,unsp,CPO,False,18930,3,Silver,4.6,Gasoline,FL,SoA,Premium,Alloy,unsp,83," $63,800.00 "
51527,550,unsp,Used,False,12841,3,Black,4.6,Gasoline,CA,Pac,unsp,Alloy,unsp,44," $59,995.00 "
